,next_2301,next_2305,next_25935,next_2686,next_2698,next_3036,next_3069,next_3085,next_3151,next_3156,next_3187,next_3191,next_3194,next_3196,next_3347,next_3350,next_3355,next_3394,next_3580,next_3664,next_3672,next_3679,next_3689,next_3825,next_3902,next_4318,next_7433,next_7455,next_7456,next_7463,next_7467,next_7480,next_7494,next_7504,next_7512,next_7519,next_7520,next_7523,next_7537,next_7552,next_7561,next_7571,next_7575,next_7590,next_7591,next_7593,next_7600,next_7608,next_7611,next_7615,next_7625,next_7636,next_7637,next_7638,next_7640,next_7646,next_8011,next_8016,next_9869,next_9873,next_9880,next_9882,next_9887,next_9896,next_9898,next_9928,next_9932,next_9934,next_9936,next_9957,next_9974,next_9979,next_9991,next_9994,next_9995
112,0.0,-0.0798147943997347,0.0,0.0,0.1559672554933229,0.0,1.110429447852757,0.0139849333590882,0.0,0.1605626663287298,0.0,-0.0147214314762099,0.0,-0.3546238244514078,0.0,0.0,-0.0746237889095038,0.0,0.0,0.0,0.426383981154304,0.2313099041533597,-0.2035995500562261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0437515107565865,31.02857142857748,0.0,0.0,0.0,3.1144937127728536,0.0,-0.1285207100591722,-0.1711583924349843,0.3082162622392537,0.0,0.0473697984820722,0.0,0.0,0.0353688324377134,0.0,0.0,0.0,0.0,0.0,0.0,0.0933230213972664,0.0,-1.7403846153845364,-0.2313099041533597,0.0,-0.7067551737602416,0.0,0.3101970865467063,0.0,0.0681989449886957,0.0245990758358252,0.8639618138424927,0.0,0.0267237560903588,-1.0577657900651685,0.1056934306569352,-0.0583776810191909,0.0,0.0,0.2046684435829084,-0.0667650313537434,0.0,0.0
113,0.0,-0.3035821253144813,0.3399061032864099,0.0,0.0,0.0,0.0,0.1930887339505471,0.0366730827677035,0.0,1.4353687549563756,0.0298827802542511,0.0,-0.2197935640558564,0.0,0.0,0.3628870572510614,-0.535163674762406,0.0,0.7372708757637587,0.7473162675474874,-0.751427088738986,-0.5112994350281954,0.1394453004622504,0.0425548589341691,0.0,0.0,0.0,-0.3497101849296187,0.0,-0.0490581379590739,0.0457532861476235,0.0,-0.4724306688417723,0.0,0.0,0.0582274408878873,0.0,0.0,-0.4130062749572053,0.2356003904978865,0.0,-0.0904547726136923,0.0,0.6805263739909384,0.0341606114938188,0.3316030534351173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4820239680425904,0.0238660337552742,-0.236756049705693,0.0,0.1915343915343899,0.0,0.4635083226632555,0.0,0.0,0.0,-0.2867705307631393,0.0619969172803567,0.0,0.0,0.0,-0.2146245059288521,0.0,0.0
114,-0.0148769161221385,0.0,0.0,0.0,0.0,1.6144697720515122,0.0,0.0,0.0,0.0,0.353630739172907,-0.0145078550817568,0.0,-0.4225680933852075,0.0,0.0,0.0,0.0,0.0,-0.6365767878077431,-0.0855387523629493,0.0,2.092485549132502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1650706794345628,0.0,-0.0491580662683326,-1.407191448007711,0.0,0.0,0.0,0.0,0.0238204908863592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0853572270690867,0.0,1.175324675324747,0.0,0.0,0.6504941599281047,0.0,0.0,0.0,0.0267910005920661,0.0,0.0,0.0,0.0260281852171411,0.0,0.1340244353942998,0.0,-7.425641025641129,0.0,-0.024270868253436,0.637644690488167,0.0,0.0
115,-0.0151015810771348,0.1245484259418527,0.0,0.0,0.0,0.0,0.2630813953488367,0.0,0.0,0.0,0.0870820303103196,-0.0147214314762099,0.0,0.0,0.0,0.0,0.0,1.0964713009238154,0.0,-1.751612903225849,-0.2806201550387611,-1.5114822546973952,-0.1691588785046612,0.0,0.0408178606329399,0.0,0.0,0.0,0.0,0.0,0.0,-0.1312545322697601,-0.3229259589652116,0.0,0.0,0.0,0.0472276581865618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0465325535060096,0.0660644219363078,0.4150424214629697,0.0,0.0,0.0,0.0,0.0108868906198309,0.0,0.0,0.0,0.0,0.0,0.0,-0.3263361236316814,0.1033990288489021,0.0,0.0260919705924749,0.0,0.0,0.0,0.0,0.0,0.1181847861573632,0.0,0.0,0.0,-0.0497491926063352,-0.0556238475722185,0.0,0.0
116,0.0,0.0553770842894287,0.0,0.0,0.0,0.2058377558756621,0.208285385500575,0.0,-0.1061272354148342,0.0197641406420616,1.1214870546581084,-0.2241208519068852,0.8859520313264952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1300287356321847,1.477551020407955,0.203599550056226,-0.1223799864773502,0.0,0.0,0.0,0.0,0.076825127334466,0.0,-0.3095339888841454,0.0503617139677237,0.0,0.0,0.0,0.0,0.2254889747103505,0.0,0.0,0.8639618138425778,0.2860152752172786,0.0,0.0,0.0,-0.4392315470171916,0.0,-0.4692918489709954,0.1573570962834158,0.0,-0.0513912549687674,0.0,0.0,0.1572887247447307,0.0,0.0,0.0,-0.2945484133441847,0.0,-0.0173007073217359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4085603112843854,0.0,0.0,0.8667198723064626,27.84615384615424,0.0261768746836357,0.0,0.0,0.0
117,-0.0459994070058029,0.0,0.0,1.819095477386752,0.0,-0.227601383212825,0.0,0.0,0.0,0.0,-0.1887973297173254,0.0192573678050858,-0.1879055281598771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1150667514303884,0.596375617792388,0.0,0.1394453004622504,0.0,0.0,0.0,0.0,0.0,0.0,0.3735810113519211,-0.0479470198675494,-0.9538866930171364,0.0,-0.1764992686494383,0.0,0.07359967469757,0.0,0.0,0.0,0.0,0.0,-0.1491758241758229,0.0,0.0,-0.0309851921595478,0.0,0.0,0.0,-0.1083507931756952,0.0,0.0,-0.0679556973906511,0.0,-0.5402985074627018,0.0,0.0,0.0,-0.2112634957688949,0.3748382086461357,0.0,-0.3559988760887866,0.0,0.0,0.0,-0.0253679046951645,0.5848142164782493,0.0,-0.2335107240767637,0.0,0.2413333333333334,0.0,0.0589000976244709,0.0,0.0
118,-0.0160724592638635,-0.2623568633135208,0.0,0.0,-0.1349235929929191,0.1473341473341465,0.0,0.0,0.0,-0.0193810900524681,0.0,-0.3589770354906066,-0.5784595717481685,-0.2439353099730392,0.3728115345005132,0.0,-0.0591696632886569,0.0,0.0,-1.553648068669478,-0.1300287356321847,0.0,0.0,0.0,0.0,0.0,0.0,0.8008849557522175,0.0,0.0,0.0,0.0503617139677237,-62.05714285715495,0.6716141001855571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2922182757507237,0.0,0.0,0.0,0.0,0.0,0.0,-0.1215172876804289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0446417560734988,0.0,0.0,0.0,-0.264093381085027,0.0,0.0,0.0,0.0,-0.4227737226277409,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,0.0,0.0711338180389065,0.0,0.0,-0.1559672554933231,0.0,0.0,-0.323678748203737,0.0,0.0,-0.1861900475761859,-0.0294740270314282,0.0,-0.6452762923350929,0.0,0.0,0.0,0.0261504009246551,0.0,0.0,0.0,0.3735810113518958,-1.522429906541951,-0.1223799864773502,0.0,0.0,0.0,0.0,0.0,0.0,-0.4895567242674796,0.0479470198675495,0.0,0.0,-0.214328004736529,0.0,-0.6169870277435807,0.645276292335093,0.0,0.0,0.0,0.0,0.0904547726136926,0.0,0.0,0.0,0.2210687022900783,0.1359624413145537,0.0,0.0,-15.08333333333812,0.193853568559783,-0.2187311178247719,0.0,0.0,0.0,0.0,0.0,0.0233638827933395,0.0,0.0,-0.3553664921465932,0.0,0.0,0.0,0.0,-1.1070336391438007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1212730318257951
120,-0.0490050087992418,-0.0664098330581536,-0.2536790469516607,0.0,0.0,0.1926214969847455,0.0,0.0,0.0,0.0,0.0,0.182214765100672,0.0,0.0,0.0,0.0,-0.0314454482279362,0.0,0.0,-2.80620155038776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4447174447174463,0.0,0.0,-0.1065646158375085,0.0,0.0,0.133925268220499,0.0,0.0,-0.0894932014833113,-0.3921993499458203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0319759738538998,-0.4526131532883251,0.0598446024136218,0.0,0.0,0.0,0.0,-0.0933230213972665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3662114314618163,0.0,0.0,0.0,0.0,0.0556238475722186,0.0,0.1380099123141436
121,-0.0343534994068802,0.0,-0.3399061032864099,0.0,0.0,0.0,0.0,-0.0512772085556447,0.0,0.0,0.0571970295465318,-0.1027533352256604,0.2744503411675583,-1.819095477386752,0.0,0.0,0.0973991031390142,0.0,0.0,0.0,0.0,0.8159278737790923,5.828264758498085,0.0,0.0,0.0,0.0,0.4004424778761088,0.0,0.0,0.0,-0.2287664307381183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0435148455343193,-0.0660644219363079,0.0,0.0564654500077987,0.0,0.0,0.0,0.0,0.2058572647142431,0.0,0.0,0.0,0.0,-0.1970604246053315,-0.0228304742684158,-0.4771229523630254,0.0,-0.9187817258883102,0.2283705839942351,0.0,0.0,0.0,-10.34285714285105,-0.4020733061828997,0.0,0.0,0.0,-0.0255091255020787,0.0,0.0,0.0
122,0.0,0.0,0.0,0.0,0.0,-0.1076740035693034,0.0,0.0,0.0,0.0,0.0,-0.0286301803226829,0.0,3.33128834355869,0.0,0.0,-0.1479241582216421,0.0,0.0,-0.7768240343347389,0.0,-0.5990897807198922,0.0,-0.1394453004622506,0.0,0.0,0.0,0.0,0.0,0.0,-1.908401976935848,-0.1186496230744013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0353688324377134,0.0,-0.0534475121807174,0.0,0.0,-0.5355029585798695,-0.1804181514615361,0.0,0.0,0.0,0.0,0.0,0.0,-0.1401832967600368,0.0,0.0,0.0,-0.0265590608950846,0.0,0.0,0.0260281852171411,0.0,-0.2241486068111496,-0.3046496949295216,0.0,0.0,0.0,0.0,0.0,0.0
123,-0.0355756473883347,-0.213401454116719,0.0,0.0,0.0,0.0603333333333329,0.0,0.0,0.0,0.0197641406420616,0.0,-0.2357922162514261,0.0,0.0,0.0,0.0,0.9374640322271316,0.0,0.0,0.0,0.0,-0.7471620227037917,0.7112915902541401,0.0,-0.0653618373537481,0.0544606589438847,0.0,0.0,0.0,0.1750150875075433,0.0,0.0,0.1693963500233968,-0.1181076672104429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.138326327856323,-1.1528662420381606,0.0,-0.1707144541381736,0.0,0.0,0.0,0.0,0.0,0.0815192913976885,0.2607129996399044,0.0,-1.5083333333330362,0.0,0.0,0.0,-0.126839523475823,0.0,0.0,0.0,-0.1547669944420692,0.0,-0.1308843734181787,0.0,0.0,0.0
124,0.0,0.1808643517361943,0.0,-1.2905525846701855,0.0923940786115373,-0.3983024206224438,0.3447619047619044,-0.1981784701139708,0.0,0.0,-0.0541025257808996,0.0385680801193268,0.0,-0.5127478753541221,0.0,-3.222222222222228,-0.2150495049504959,0.0,0.0,-3.480769230768729,0.0,-1.477551020407955,0.0,0.0,0.0,-0.0516478812954774,0.0,0.0,0.1426882144264891,-0.0425563137427542,-1.838229960101456,0.0,0.0,0.133925268220499,0.2727957799547829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2073785517873494,0.0,0.0909890662309924,-0.1708030574690945,0.0,0.0,0.0,0.0802660753880259,0.0,0.0,0.0,0.0,0.0,-3.009143807148881,0.0,0.0,0.1256246529705726,-0.3101970865467061,0.0,-20.770491803286745,0.027283690081399,0.0,0.0,-0.0290529695024076,-0.7380224260958671,1.155626496408647,0.3285930408472066,0.3662114314618103,0.1944146079484427,-0.060237956568766,-0.0526928675400288,0.0,0.0
125,-0.0184439802313139,0.0,0.0,0.0,0.0,0.1891327063740842,0.0,-0.0898764819067722,0.0,0.0581432701574047,0.2287881181861271,0.0,0.0,0.0,-0.2715678919729923,0.0,-0.0228304742684158,0.318549806406194,0.0,0.0,0.0,0.0,0.0,0.1620411817367963,0.0419596630863146,0.0,0.0,0.0,0.0,0.0,-0.9398528775422532,0.0,0.0,0.118107667210443,0.0,0.0,0.0,0.0,0.0,4.635083226632798,0.0,0.0,0.0,0.0,0.0,0.0,0.1653723161260869,0.0,-0.0361280677712719,0.2229064039408848,0.0,-0.2201343914378662,0.0,0.0,2.3506493506494945,-0.149772445179973,0.0,0.0,0.0,0.4496894409937997,0.0,0.0750414593698161,0.0,0.0,0.0,0.029922301206811,0.0,0.0,-0.0824413573217957,0.0,0.0,-0.0320495794599379,0.0,0.0,0.0
126,0.0,0.0,-1.5448079658607694,0.0,0.0845794392523371,0.8747803163444581,0.0,0.1481279410761788,0.0,0.0,0.0,0.0,0.2153480071386122,0.0,0.0,0.0,0.0,0.0096636412172985,0.0,-2.80620155038776,0.0,0.0,0.0277097366809555,0.0,0.0,0.0,0.0,0.0,0.0624353225250091,0.0222239252049964,-10.417266187062085,0.0,-0.289715886354541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0741347532254765,-0.905,0.0,0.0,0.0,0.0823944463411856,0.1419051352410834,0.0,0.0,0.0,0.0,-0.0282272213341649,0.0,0.0,0.0,-0.1761557177615541,0.0,0.2454237288135543,-0.3571340485879903,0.0,0.0,0.0,0.1593543653705078,0.0,0.0,0.0,0.0,0.0,0.0,0.1340244353942983,-0.1627697841726619,0.0,0.0,0.0,0.0
127,-0.0187905528159876,0.0,0.0,0.0,-0.311934510986646,-0.0848371220998355,0.0,0.0,-0.1187274516234829,0.0,-0.0465475118940464,0.0,0.0,0.0,0.0,0.0,0.0700916483800184,-0.2201364285336572,0.0,-1.553648068669478,0.4483897605284923,-6.188034188036015,0.0,0.0,-0.0134233165232868,0.0,0.0,0.0,-0.0587662337662343,0.1087038008846237,-1.3827349121465116,0.0,0.2039436619718302,0.0,0.0,0.0,0.0,0.0,0.0,-0.0822540331742793,0.0,9.5263157894737,0.0,0.0,0.0,-0.0380611923036483,0.0,0.0,0.0,0.0,0.0,0.0145235707121362,0.0,0.0,0.0,0.0,0.0,-0.1970604246053315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,-0.0383007988150029,0.0765813412312235,0.0,-2.2208588957057938,-0.1133375078271772,0.0927016645326499,0.0,-0.2580338580338591,0.0,0.0,-0.2440997977073496,-0.8169881001231076,0.0,-1.578488372093115,0.0,0.0,0.0,0.0,0.0,0.0,-0.1031927023945273,0.0,0.0,0.0,0.0544238141772532,0.0,0.0,0.0,0.0,-0.0784366759077691,-1.445109780439573,0.0,0.3387927000467934,0.0,-0.214328004736529,0.0,0.0982894379581844,0.0,0.0,0.6273830155979274,0.0,0.0,0.1030556082748144,0.0,0.0834005298928703,0.0,0.0,0.1129309000155978,0.0,-0.3037932192010723,0.0,-0.0143156562660655,-0.1029286323571216,0.0,0.0,0.0,0.0,0.0,0.0,-1.447586403884629,0.0,-0.7678364828383971,-0.2061764333628674,0.0,0.0,0.0,-2.817120622568771,-0.4020733061828997,-0.0898485976669161,0.0,-0.1944146079484425,-0.2648861245769677,0.222495390288874,0.0,0.0
129,0.019913086528412,-0.0711338180389062,0.0,0.0,-1.5338983050847643,0.3817670494492606,0.0,0.0,0.0,0.0,-0.1937555753791255,0.2029147982062855,0.0,0.0,0.0,0.0,0.1091676718938485,0.0,0.0,-1.40310077519388,0.1150667514303884,5.9637561779238775,0.2426634887531682,0.0,-0.0129036857489127,0.0,0.2728989612842456,0.0,0.0,-0.0425563137427542,-6.4932735425963415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05507378670318,0.0800707808007081,0.0,0.0,0.0,0.0384901648059545,-0.1187014974314129,-0.3728115345005184,0.0507358093903291,-0.1499289130153809,0.0,-7.541666666669061,-1.0166499498495458,0.0,0.0,0.0,0.0,0.0,0.4908474576271084,-0.4860924611548091,0.0,0.0,0.0,0.0,0.0,0.0,-0.0290529695024076,-0.7751605995716317,0.4482972136222993,0.0,0.0,0.0,0.0450416822197334,0.0,0.0,0.0
130,0.0,-0.0765813412312235,0.0,1.819095477386752,0.0,0.030698778833107,0.0,-0.1738851973420873,0.0,0.2564258247318369,0.0,-0.1686859273066221,0.0,-3.638190954773504,0.0,0.0,0.0,0.0245457011120151,0.0,0.0,0.0,-0.1712798675183331,0.0,0.0,0.0,0.0,1.0719584569733405,0.0,0.0,-0.0444478504099931,-4.728163265306726,0.0,0.0,0.0,0.0,0.0,-0.4474660074165559,0.0,0.0,0.0,-0.0741347532254765,0.0,-0.0311424638678595,0.0,0.0,0.0,0.3962780514504711,0.0,0.0,0.0,0.0,-2.6168674698799537,0.2294770206022165,0.0,0.0,-0.2138216184288203,0.0,0.0,0.0,0.2310146777281343,0.0,0.0,0.0577168367346945,0.0,0.0,0.0,0.0,0.4643009833262137,0.0,-0.1181847861573619,0.0,0.0862007381831164,0.0,0.0,0.0
131,0.0,0.0829324169530338,0.0,0.0,0.2394179894179839,0.0,0.0,0.0350809186936722,0.0,0.0437338917525775,0.0,-0.4058295964125709,0.0,0.0,0.3728115345005132,1.4499999999999984,0.0590538336052204,0.0,0.0,17.40384615384364,0.0,0.0,0.0867897386717821,0.0,0.0,-0.0544606589438847,0.0,0.0,0.0,0.1162883952201456,0.158528574556596,0.0,0.2530583711988812,0.2112634957688983,0.0,0.0,1.619686800894804,0.0,0.0,-0.0521989906272533,0.0,0.0,0.0,0.0,0.4447629773727897,0.0,-0.1419051352410834,0.2414299052954507,0.0,0.0,0.0,-7.552906110282382,0.0,0.0,0.0,0.0,-0.4175317185697857,-0.1646202819463369,-0.8107502799552193,0.0,0.0,0.0,0.0,0.0,0.0,-0.0299223012068108,6.895238095234035,0.0,0.0,0.0,-0.4826666666666669,-0.0396799298476376,0.0,-0.1083121049155574,0.0
132,-0.3319130575481366,-0.1531626824624472,0.0,0.0,0.1931696905015971,-0.1191377324337663,0.0,0.0,0.0,0.0,0.0,-0.3415094339622853,0.0,-0.3447619047619178,0.0,0.0,0.2230437461491075,0.0,0.0,-0.3782654127481684,0.0,-0.1033399942906069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0416696601767365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1601415616014164,0.0,0.0,-0.2989265070189898,-0.0513074906101626,0.0,0.0,-0.0388954550338453,-0.1763722061730276,0.0,0.0,0.9056174664544152,0.1866460427945331,0.0,0.0,0.0,0.0,0.0,-0.3570019723866159,0.0,0.0,2.4053156146177512,0.0,0.0,0.0,-0.0308452624403543,0.0,-0.1056934306569352,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,0.2630176798256238,-0.0904321758680971,0.0,0.645276292335093,-0.1618962432915895,0.0,0.0,-0.6778391536373043,0.0,-0.1117370167451197,0.2403186545695947,-6.223495702006315,0.0,0.0,0.0,0.0,0.1671704450041988,0.3593646591661141,-0.1318833873206859,0.0,0.2063854047890547,0.0,0.5390469887491773,0.0,0.0,0.0,0.0,0.0,0.0,-0.0800055176219046,0.0,0.0,-0.1009762900976288,0.2616237051312979,0.0,0.0,0.0,0.0,0.1033990288489008,0.0,0.1906768501448523,0.0,0.0,-1.7055359246171748,-0.2704115933368209,0.0,0.0,0.0,-0.2676758353332109,0.0,2.3057324840763207,-0.0432032462107654,-0.0786443623723652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2185990338164212,-1.0595121951219268,-0.0272836900813991,0.0,0.0,-0.0636539475997888,0.0,0.0,0.0,0.2680488707885966,1.8659793814433008,0.0,0.0,0.0,0.0
134,0.0,0.0,0.0,0.0,0.1931696905015971,0.0,0.0,0.0,0.0,0.0,-0.0645851917930417,-0.0992868897421815,0.0,-1.578488372093115,0.0,0.0,-0.0130206459966909,0.0088120740019475,0.0,0.3042016806722649,-0.1710775047258986,0.0,0.0,-0.2788906009245012,0.0261447349414993,0.0,0.0,0.0,0.0624353225250091,0.0652222805307742,0.0,0.1346225362588315,0.1123177164132793,0.1382470880274984,0.0,0.0,-0.2473099914602874,0.0,0.0,0.4405902936254404,0.0,0.0,0.0,0.0,0.0,0.0,0.4961169483782608,-0.0404695360536612,-0.1462062011595669,0.0,1.0462427745664589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6656441717793455,0.0,-0.3587710604558914,0.0,-0.336587633658767,0.0,0.0,0.0339906103286384,0.0,0.0,0.1974365966730327,0.0,0.0,0.0,0.0,-0.0911014707438361,0.0
135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3306942752740494,0.0,0.0,0.0,0.0,0.013192419825073,-0.3319337869793922,0.0,0.0,0.1031927023945273,0.3457497612225366,-0.0389163620726727,0.1933760683760701,0.0,0.0,-0.4138918725384978,0.0,0.0,-0.0816383981983248,-0.0684180684180663,0.0593248115372007,0.1009762900976287,-0.060728065760779,0.0,0.0,-0.0821420467438153,0.0,0.1405643282422994,0.0,0.0,0.0,0.0,0.0,0.0370635814477324,0.0,-0.1105343511450389,-0.2108819759990673,0.0,0.0,0.0,-1.580391667706138,0.0,0.0,0.0,0.0,0.0,0.0,-1.6682027649766509,0.1876620010368008,0.0,0.0,-0.084559682317217,0.3167104111986016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0455002513826041,0.0,0.0
136,0.2545222115691914,0.0,0.0,0.0,0.0,-0.0338128152437884,0.0,0.0,0.0,0.0,0.0,0.0,0.1771904062652989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1712798675183331,-0.2294556301267722,0.0,0.0,0.0,-0.1765424557116739,0.0,0.0,0.0888957008199859,0.0,0.0,0.0,-0.0646544025718885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1242705115001728,0.0,0.0,0.0,0.0,-0.1555985385772595,-0.2560716812072605,0.0,0.0,0.0,0.0,0.0,0.0,-0.9480576167612152,0.0,-16.319672131153865,-0.0461852513396282,0.0,0.0,0.0,-0.4366706875753595,0.0,0.0,0.0,0.0,-0.2065974203857996,0.2860152752172755,0.0334109429569264,0.0
137,-0.129107861619198,0.1988464707497896,0.0,-0.3921993499458204,0.0,0.0,0.0,0.5260098808486013,0.0,0.0,0.0,-0.8234758871701302,0.3010395010395053,4.54773869346688,-0.2715678919729923,0.0,-0.1953096899503639,0.0,0.0,0.0,0.0,0.4133599771624281,0.2277170231297798,0.0,0.0636965090090089,0.0,-0.8575667655786723,0.0,-0.0587662337662343,0.0612287986487436,-1.321972002434529,0.0560024752475243,-0.1834304535089939,-0.2073706320412477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2086811352253977,-0.1072169019646568,0.0,0.0,0.0534475121807174,-0.0856214939474464,-0.087270973963355,0.0,-1.1056248409264249,0.2294770206022165,0.0,-0.3507751937984561,0.0,0.0,-0.1970604246053315,-28.71034482759413,-3.042016806721178,0.0,0.0,0.0,0.0,0.0,-0.032873229204504,0.0,0.0,0.0,0.0,0.6510791366906477,0.0,0.0370673766127378,-0.2909766813112521,0.0
138,-0.0211782601064762,0.0829324169530338,0.0,0.0,-0.4856887298747687,-0.1749806651198758,0.1281869688385268,0.0,0.0449075797047513,-0.0157240900008687,-0.1380888804119777,-0.932989690721492,0.0,0.1639492753623159,0.3728115345005132,0.0,0.0,0.0,0.0,0.0,0.0,0.073116542112704,0.0,0.0,0.0479057764838217,0.0,-3.0104166666675867,0.0,-0.062435322525009,-0.0192320445652894,-0.4562066792691059,0.0,0.2246354328265587,0.0,0.0,0.0,-0.0894932014833113,0.0,0.0,-0.1146900411870318,0.0,0.0,0.0,-2.8959999999997468,0.0,0.0,0.2838102704821668,-0.5073580939032922,0.0,-0.2868462757527704,0.3408662900188299,1.744578313253302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1936864633493797,0.3873729266987766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2603941878866334,0.0,-0.4559898315856331,0.0
139,-0.0216364831749448,0.0,0.0,0.645276292335093,-0.3147826086956428,0.0424185610499177,-0.1136220966729441,0.0,0.0,-0.0159752868490732,0.0,0.0,0.0,0.0,0.0,0.0,-0.2103522259967823,0.3922560138698248,0.0,-0.2332474226804101,0.0,0.0681347637869371,0.0856061800409906,0.0,0.0,0.0,0.0,0.0,0.0,-0.0392183379538845,-1.6778679026654255,-0.2121300908291814,0.0,0.0,0.0,0.0,0.0982894379581844,0.0,0.0410803449841128,-0.431826315161639,0.0,0.0,0.0,-1.5274261603376231,0.0,0.0,0.0,0.1029871977240393,0.0,-0.2681481481481443,-0.127106741573033,0.0,0.0,0.0,0.0,-0.2719759579263641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0339906103286382,0.0,0.0,0.0,-0.4227737226277369,0.0,0.0,0.0,0.0838200934579427,0.0
140,0.0221149734253773,0.0,0.0,-0.3921993499458204,0.4593908629441423,0.0,0.0,-0.7583317463340419,0.0,-0.1136424791461123,-0.3204248727594595,111.38461538433484,0.0,1.267704280155622,0.0,0.0,0.0,-0.2347844134281114,0.0,0.0,0.0,-0.1913656387665185,-0.2365669474295685,0.0,0.0,-0.0575974542561658,0.0,0.0,0.066593083149375,0.0,-3.71282051281952,0.0,0.0,-0.261623705131298,-0.5455915599095655,0.0,-0.2684796044499336,0.0,-0.0394593416176152,0.0,0.0,0.0,0.0,-2.8959999999997468,0.0,-0.2244822026540981,0.1105343511450391,0.0,0.0,0.183198380566798,0.0,-2.542581211589268,-0.0933230213972665,0.0,0.0,1.4943240454075832,1.4336633663366625,0.0,-0.1351418616226964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7751605995716317,0.0,0.0,0.0,0.1971677559912854,-0.2892363885401194,0.0,-0.1546752896793294,0.0
141,-0.0432729663498894,0.0,0.0,0.0,0.0,-0.0406924460431652,0.0,-0.2852639873916629,0.0,0.0,0.0,0.4955509924708992,0.0,-0.0621139327385034,-0.5431357839459845,-0.5918367346938773,-0.0819653571832902,0.0,0.0,0.3042016806722649,0.0,-0.078884288516016,0.0516454251474229,0.0,0.0,-0.0611176768529465,-2.246113989636964,0.0,0.0,0.0204095995495809,0.4562066792691062,0.0,0.0,0.0,0.0,0.0,-0.3670158837444995,0.0,-0.0410803449841127,-0.076002519420534,-0.2402123424021247,0.0,0.0,0.0,0.0,-0.0578922117383654,-0.199065163596372,0.0,0.0936390054891835,0.0,0.0,-0.2060330108138792,0.0,0.0,0.0,0.0,0.0,-0.4908474576271087,0.0,0.0,0.2797527047913379,0.0,-0.0349016583108374,-0.7215946843853845,0.0,-0.1055598755832032,0.0,-0.1181847861573632,0.0,0.0,-0.2470427661510463,-0.058133932872972,-0.3216824644549751,0.0,0.0
